2018-10-31 01:45:04	positivekk_bot	思う 少ない  キャパ 思う 多い  疲労 これ 分かる いる 無理 スケジュール 抑制 する れる
2018-10-30 23:45:06	positivekk_bot	絹 豆腐 一 丁 ベーコン バラ 肉 細切れ 肉 パラパラ のせる 次に コンソメ ウェイ パー 顆粒 だし パラパラ 軽い 混ぜる  とろける チーズ ピザ 用 チーズ 裂ける チーズ のせる レンジ チン 炭水化物 ない 夜食 おすすめ !
2018-10-30 21:45:12	positivekk_bot	だらだら する ちゃう 今度 考える だらだら する ちゃう 今回 どうして こう なる 考える 次  考える 前 原因 分析 これ やる 永遠 今度 繰り返す  なる エン ドレス 抜け出せる 闇 恐怖
2018-10-30 19:45:05	positivekk_bot	聞く 話 一 回 ハグ   自分 ある ストレス 3 分の 1 消える !
2018-10-30 19:05:13	positivekk_bot	4 時 !
2018-10-30 17:45:10	positivekk_bot	自分 他人 比べる 何 意味 ある  ? 生まれ 性別 年齢 人種  違う 比べる 過去 自分 今 自分 比べる なさる 昔 できる 今 出来る  見つける なさる そう する 自分 少し 好き なれる
2018-10-30 15:45:10	positivekk_bot	心  ある 不安 誰 少し 持つ 欲しい 話 したがう いる 人 的確 アドバイス する する  重い 荷物 持つ 疲れる くたくた 人 効率 的 荷物 運ぶ 方 隣 延々 指導 する いる
2018-10-30 14:55:15	positivekk_bot	今日 素晴らしい 一 日 !! 新た 一 日 始まる ー !!
2018-10-30 13:45:04	positivekk_bot	深刻 なる ちゃう  狭い 世界 閉じこもる しまう いる  多い 狭い 世界  ルール 評価 がちがち なる しまう いる 枠 外 人 話 する 枠 外 情報 ふれる 世界 好き  出る 入る できる 自分 今 好き好む 世界  いる  思いだす
2018-10-30 11:45:13	positivekk_bot	自分 うまい いく いる  出来る いる 人 イライラ する しまう  ある それ 単に 下 見る 安心 する する てる 暇 ある  もっと 積極 的 自分 上 人 見る 行く 必要 ある 努力 足る てる 意識 する 目線 上 向く
2018-10-30 09:45:03	positivekk_bot	学校 勉強 する  社会 出る 役に立つ  する  何 役に立つ わかる 状態 勉強 する える 大学 前 一旦 就職 する その後 大学 行く 流れ デフォ する きっと 毎日 アドレナリン 出る まくる 勉強 出来る 思う 何 役 立つ 勉強 最も 面白い 気づく
2018-10-30 07:45:11	positivekk_bot	もし 今 辛い 悲しい  ある 気持ち ずっと 続く  感じる 必ず 気持ち 思い出 なる いつか 笑う 話せる  くる 時間 無駄  気付く  くる 全て  必ず 意味 ある
2018-10-30 05:45:10	positivekk_bot	好き 人 いる 素敵 なる いく  嫌い 人  考える 暇 ない
