2018-10-30 22:33:51	Plus_bot	あせる あきらめる できる  毎日 続ける # bot # ポジティブ # 前向き
2018-10-30 10:33:44	Plus_bot	先  心配 する 後で たくさん 笑える  自分 する 思う  自信 持つ やる いい おもう # bot # ポジティブ # 前向き
2018-10-29 22:33:41	Plus_bot	自分 感情 ごちゃごちゃ なる どう する いい 気持ち どう 区切り つける いい かわく なくなる あせる 休む 自分 納得 できる 答え でる 待つ いい 自分 偽る  何より 自分 正直  # bot # ポジティブ # 前向き
2018-10-29 10:33:36	Plus_bot	今後 どう なる わかる 面白い 保証 する れる てる なん できる  決めつける やる みる # bot # ポジティブ # 前向き
2018-10-28 22:33:32	Plus_bot	どんなに 遅い 止まる てる どんなに 微力 無力 ない  # bot # ポジティブ # 前向き
2018-10-28 10:33:27	Plus_bot	うまい やる いい  全力 やる # bot # ポジティブ # 前向き
2018-10-27 22:33:25	Plus_bot	( バツ ) 見方 変える ば +( プラス ) なる # bot # ポジティブ # 前向き
2018-10-27 10:33:21	Plus_bot	 ある なんだかんだ なんと かなう てる ソレ 上手い いう てる  # bot # ポジティブ # 前向き
2018-10-26 22:33:15	Plus_bot	いつも 変わる 何事 ない 過ごせる いる  感謝 # bot # ポジティブ # 前向き
2018-10-26 10:33:12	Plus_bot	本当に # bot # ポジティブ # 前向き
2018-10-25 22:33:08	Plus_bot	明日 生きる  誰 初めて なん # bot # ポジティブ # 前向き
2018-10-25 10:33:04	Plus_bot	"状況 今 いる 環境 感謝 する ! "" "" # bot # ポジティブ # 前向き"
2018-10-24 22:33:00	Plus_bot	言 実行 かっこいい 言 実行 かっこ 悪い 言う やる やる !!# bot # ポジティブ # 前向き
2018-10-24 10:32:59	Plus_bot	""" 心 "" 真ん中 "" 受 "" とめる "" 愛 ""  # bot # ポジティブ # 前向き"
2018-10-23 22:32:55	Plus_bot	周り 変える する 自分 変える いく 少し いい # bot # ポジティブ # 前向き
2018-10-23 10:32:49	Plus_bot	""" なく いける ""  "" できる "" それ "" やる "" "" なく いける  "" 楽しむ !# bot # ポジティブ # 前向き"
2018-10-22 22:32:47	Plus_bot	自分 あまえる # bot # ポジティブ # 前向き
2018-10-22 10:32:45	Plus_bot	要領 大事 効率 大事 時間 大事 一番 大事  一番 大事  自分 決意  自分 決める  何 する 成し遂げる する 意志  # bot # ポジティブ # 前向き
2018-10-21 22:32:43	Plus_bot	迷う てる やる !# bot # ポジティブ # 前向き
2018-10-21 10:32:38	Plus_bot	やる気 でる ? ほんとに ? やる気 でる  する ? やる気 でる 今や ろう すぐ やる # bot # ポジティブ # 前向き
2018-10-20 22:32:31	Plus_bot	本気 始める すぐ 結果 出る 努力 する 結果 出せる 実力 つく 初めて 結果 つく くる  決して 逃げる 実力 確実 身 つく いる # bot # ポジティブ # 前向き
2018-10-20 10:32:28	Plus_bot	信じる 信じる 自分 次第 信じる 信じる みる # bot # ポジティブ # 前向き
2018-10-19 22:32:26	Plus_bot	ずっと 逃げる てる  辛い ? 挑戦 する ちゃう  喜び 溢れる いる # bot # ポジティブ # 前向き
2018-10-19 10:32:20	Plus_bot	起きる しまう  変える られる 起きる そう  まだ 変える られる いい 方向 変える いこう # bot # ポジティブ # 前向き
2018-10-18 22:32:18	Plus_bot	"背中 押す くれる 人 感謝 手 引く くれる 人 感謝 自分 悪い  厳しい "" 叱る "" くれる 人 感謝 # bot # ポジティブ # 前向き"
2018-10-18 10:32:09	Plus_bot	地面 空 見る ! 昨日 明日 見る !# bot # ポジティブ # 前向き
2018-10-17 22:32:05	Plus_bot	約束 守る ! 人 約束 する  自分 自身 約束 する  # bot # ポジティブ # 前向き
2018-10-17 10:32:00	Plus_bot	今 楽しい もつ ♪ # bot # ポジティブ # 前向き
2018-10-16 22:31:57	Plus_bot	自分 自分 どれ ホント 自分 なん ? 全部 ホント 自分 うすうす わかる いる  取り繕う たつ それ 自分 取り繕う てる  自分 自身 自分 しっかり ちゃんと 向き合う 嫌 自分 負ける # bot # ポジティブ # 前向き
2018-10-16 10:31:50	Plus_bot	結果 ? ちがう ? 結果 だせる  ? 結果 出す 頑張る 自分 いる ! 自信 もつ いい  # bot # ポジティブ # 前向き
2018-10-15 22:31:46	Plus_bot	りんご りんご 味 いくら 口 説明 する 伝える きれる 1 口 かじる 味 わかる それ 一緒 いくら 説明 する わかる  わかる わかる  いい とりあえず やる みる ! やる わかる ♪ # bot # ポジティブ # 前向き
2018-10-15 10:31:45	Plus_bot	失敗 する ? うまい いく ? 挑戦 する 結果 出る  ! 挑戦 する ソレ わかる 挑戦 する 自分 褒める 失敗 する  次に 活かす いい !!# bot # ポジティブ # 前向き
2018-10-14 22:31:43	Plus_bot	不器用 人 頑張る てる 事実 変わる  # bot # ポジティブ # 前向き
2018-10-14 10:31:37	Plus_bot	固い 決意 果敢 挑戦 # bot # ポジティブ # 前向き
2018-10-13 22:31:34	Plus_bot	弱い 自分 負ける !# bot # ポジティブ # 前向き
2018-10-13 10:31:27	Plus_bot	ゴール 明確 なる いる スタート できる  目指す 目標 明確 夢 具体 的 。# bot # ポジティブ # 前向き
2018-10-12 22:31:23	Plus_bot	自分 自分 自分 できる  ある 他 人 できる 自分 役割 絶対 ある # bot # ポジティブ # 前向き
2018-10-12 10:31:21	Plus_bot	今 いる 場所 逃げだす する  今 いる 場所 成長 場  # bot # ポジティブ # 前向き
2018-10-11 22:31:18	Plus_bot	勇気 持つ 挑む # bot # ポジティブ # 前向き
2018-10-11 10:31:17	Plus_bot	勇気 ある 行動 1 大きい 道 開ける # bot # ポジティブ # 前向き
2018-10-10 22:31:16	Plus_bot	"やる しまう "" すぐ "" なかなか やる "" ずっと "" わかる てる  少し 勇気 今や ろう !# bot # ポジティブ # 前向き"
2018-10-10 10:31:11	Plus_bot	動き出す 勇気 未来 開ける # bot # ポジティブ # 前向き
2018-10-09 22:31:08	Plus_bot	自分 力 出し切る 自分 自身 苦労 する 自分 自身 意思 動く 目標 達成 する  ! 夢 つかむ  !!# bot # ポジティブ # 前向き
2018-10-09 10:31:03	Plus_bot	深い 信念 確信 もつ のびのび !# bot # ポジティブ # 前向き
2018-10-08 22:30:58	Plus_bot	今 やり遂げる 次 やり遂げる られる 今 やり遂げる 次 やり遂げる 準備  # bot # ポジティブ # 前向き
2018-10-08 10:30:56	Plus_bot	諦める  ? 諦める 終わる しまう  ? 決して 希望 すてる # bot # ポジティブ # 前向き
2018-10-07 22:30:49	Plus_bot	できる 絶対 できる そう 信じる やる みる 。# bot # ポジティブ # 前向き
2018-10-07 10:30:43	Plus_bot	信念 持つ 希望 抱く 突き進める ! 突き進む 経験 自信 なる # bot # ポジティブ # 前向き
2018-10-06 22:30:42	Plus_bot	希望 持つ 突き進む 成功 する  # bot # ポジティブ # 前向き
2018-10-06 10:30:37	Plus_bot	目標 逃げる 逃げる てる  自分 自身 目標 逃げる !!# bot # ポジティブ # 前向き
2018-10-05 22:30:30	Plus_bot	夢 持つ 夢 自由 !# bot # ポジティブ # 前向き
2018-10-05 10:30:22	Plus_bot	何 ある 状況 絶対 信じる 信じる きる ! 疑う !!# bot # ポジティブ # 前向き
2018-10-04 22:30:20	Plus_bot	みんな 前 誰か 見る いる  誰  いい ことし 努力 する する  かっこいい 不器用 だれ 見る てる  地道 誰  頑張る てる 人 もっと 素敵 # bot # ポジティブ # 前向き
2018-10-04 10:30:10	Plus_bot	具体 的 目標 ある 頑張れる ! 真剣 なれる ! 目標 信頼 できる 仲間 一緒 頑張る もっと 頑張れる 団結 できる 仲間 同志 大切 # bot # ポジティブ # 前向き
2018-10-03 22:30:09	Plus_bot	夢 待つ てる 叶う 掴む 行く  自分 。# bot # ポジティブ # 前向き
2018-10-03 10:29:59	Plus_bot	がんばる 理由 ない やっぱり 楽  流す れる ちゃう がんばる 理由 夢 叶える  自分 決める 誰  何 する 目標 がんばれる !# bot # ポジティブ # 前向き
2018-10-02 22:29:56	Plus_bot	自分 夢 ? 自分 決める 目標  ? 夢 目 逸らす ! 目標 逃げる !# bot # ポジティブ # 前向き
2018-10-02 10:29:52	Plus_bot	""" なく いける  "" できる てる 落ち込む "" なく いける  "" わかる てる  あと やる !# bot # ポジティブ # 前向き"
2018-10-01 22:29:49	Plus_bot	"苦労 する 大変 "" 苦労 "" "" 幸せ "" なる  準備  ?# bot # ポジティブ # 前向き"
2018-10-01 10:29:46	Plus_bot	やる  ある 今 無理 やる  ある また できる  !# bot # ポジティブ # 前向き
2018-09-30 22:29:41	Plus_bot	始める  気持ち 忘れる ! 大切 !# bot # ポジティブ # 前向き
2018-09-30 10:29:38	Plus_bot	行く 当たり ばったり 勝てる 勝つ  準備 する 挑む !# bot # ポジティブ # 前向き
2018-09-29 22:29:33	Plus_bot	""" できる  "" 確か すぐ できる "" できる  なる どう する ?"" 考える 行動 する  できる いつの間にか できる  なる てる # bot # ポジティブ # 前向き"
2018-09-29 10:29:30	Plus_bot	難しい  考える く 純粋 今 楽しむ !# bot # ポジティブ # 前向き
2018-09-28 22:29:25	Plus_bot	目標 向かう 頑張る いる  応援 する くれる 人 たち どんどん 言う いく ! する くじける そう なる 応援 する くれる 人 いる 頑張れる 一 人  ! 思える # bot # ポジティブ # 前向き
2018-09-28 10:29:23	Plus_bot	好き 嫌い ある 向き 不向き ある やる やる 自分 意志 嫌い 不向き がんばる みる 先 成長 ある # bot # ポジティブ # 前向き
2018-09-27 22:29:21	Plus_bot	きっかけ ない できる ?  きっかけ 待ち ? きっかけ 自分 つくる いく # bot # ポジティブ # 前向き
2018-09-27 10:29:15	Plus_bot	最初 チカラ 抜く 最後 チカラ 発揮 する  ラストスパート 最初 チカラ 出す てる 最後 ツライ 更に チカラ 出す 出す きる く  ラストスパート # bot # ポジティブ # 前向き
2018-09-26 22:29:08	Plus_bot	当たり前  当たり前 徹底的 やる 続ける !# bot # ポジティブ # 前向き
2018-09-26 10:29:04	Plus_bot	目 前 目標 大切 もっと 先 目標 もっと 大切 # bot # ポジティブ # 前向き
2018-09-25 22:28:58	Plus_bot	成功 次 成功  出発 点 # bot # ポジティブ # 前向き
2018-09-25 10:28:57	Plus_bot	"一度 決める  間違う いる 気づく 自分 ひるがえす  "" 勇気 "" # bot # ポジティブ # 前向き"
2018-09-24 22:28:54	Plus_bot	""" 楽しい "" 思う "" よい やる やる 抜く !"" 熱意 さらに 湧く # bot # ポジティブ # 前向き"
2018-09-24 10:28:53	Plus_bot	過去 すべて よい  過去 自分 否定 する  わだかまる もと # bot # ポジティブ # 前向き
2018-09-23 22:28:50	Plus_bot	思いつく 実行 ! 楽しい 実行 !# bot # ポジティブ # 前向き
2018-09-23 10:28:45	Plus_bot	辛い 苦しい  楽しむ しま !# bot # ポジティブ # 前向き
2018-09-22 22:28:42	Plus_bot	絶対 ムダ なる 経験 1 つむ !# bot # ポジティブ # 前向き
2018-09-22 10:28:40	Plus_bot	今 できる ?  今 できる ! すぐ できる !# bot # ポジティブ # 前向き
2018-09-21 22:28:39	Plus_bot	誰 何 言う れる 自分 人生  自分 決める 動く いく ない !# bot # ポジティブ # 前向き
2018-09-21 10:28:33	Plus_bot	失敗 できる  失敗 恐れる 勇気 持つ 挑む # bot # ポジティブ # 前向き
2018-09-20 22:28:32	Plus_bot	逃げる  ! 立ち向かう てる すぐ 立ち向かえる !!# bot # ポジティブ # 前向き
2018-09-20 10:28:27	Plus_bot	人 信じる 大切  もっと もっと 自分 信じる # bot # ポジティブ # 前向き
2018-09-19 22:28:24	Plus_bot	""" いる 始め よる ?"" "" 今 始める みる これから どう する ?"" # bot # ポジティブ # 前向き"
2018-09-19 10:28:19	Plus_bot	偉大  成し遂げる 失敗 恐れる 突き進める !# bot # ポジティブ # 前向き
2018-09-18 22:28:13	Plus_bot	"うまい いく "" ムリ "" 思う  # bot # ポジティブ # 前向き"
2018-09-18 10:28:06	Plus_bot	雨 あがる 虹 見つける 上 見る ! 下 向く いる 水たまり 影 見える !# bot # ポジティブ # 前向き
2018-09-17 22:28:01	Plus_bot	自分 元気 ない  誰 他 人 元気づける ごらん 自分 元気 なる !# bot # ポジティブ # 前向き
2018-09-17 10:27:58	Plus_bot	毎日 感謝 # bot # ポジティブ # 前向き
2018-09-16 22:27:55	Plus_bot	自分 少し 変わる いる  気づく  # bot # ポジティブ # 前向き
2018-09-16 10:27:49	Plus_bot	感謝 気持ち 言葉 出る そう !# bot # ポジティブ # 前向き
2018-09-15 22:27:47	Plus_bot	自分 幸せ いる  これ 友人 幸せ これ 自分 親 幸せ 友人 幸せ わたし 幸せ # bot # ポジティブ # 前向き
