2018-10-31 02:29:23	kami_positive	言葉 傷つける   ない 伝える
2018-10-31 01:29:22	kami_positive	やめる ちゃう ?! もったいない !
2018-10-31 00:29:21	kami_positive	大切  自分 過信 する オ メデタい さ 勝手 自分 上限 想像 する 強い さ !
2018-10-30 23:29:24	kami_positive	仕事 学校 わける わかる くい つらい  最初 1 か月 !  ぽい 一言 言う とる 間 終わる !!
2018-10-30 22:29:21	kami_positive	自分 やれる 今日 違う ! 気持ち 持つ ! そう する 今日 何 違う 気持ち 必然 的 体現 できる  なる くる
2018-10-30 21:29:22	kami_positive	ー 気合い 入れる くる ー !!!!
2018-10-30 20:29:22	kami_positive	新人 失敗 する  作法 こう https :// t . co / Vm 8 ABzAmJ 4
2018-10-30 19:29:22	kami_positive	あんた あんた  ええ !! それ ええ !
2018-10-30 18:29:21	kami_positive	天国 自分 作り出す  ー !!
2018-10-30 17:29:22	kami_positive	失敗 恐れる 必要 どこ ある あなた 何 持つ 生まれる くる  仮に 今 持つ いる  全て 失う 生まれる  戻る 何 怖い  ない
2018-10-30 16:29:21	kami_positive	おおげさ  する ええ 今 できる 一番 簡単 シンプル  すぐ やる ! 結局 それ 積み重ね !
2018-10-30 15:29:21	kami_positive	教師 言う れる 先生 間違い 犯す  ! 誰 失敗 ある ! https :// t . co / N 0 NL 42 DCdU
2018-10-30 14:29:24	kami_positive	健康 笑う いる られる  しあわせ
2018-10-30 13:29:22	kami_positive	ー !!! ええ ー !!! いい 感じ ー !!! あんた のぼる じょうし !! https :// t . co / JNBlQD 4 Nzw
2018-10-30 12:29:23	kami_positive	最初 ちまちま 途中 普通 最後 がんがん 行く !!
2018-10-30 11:29:24	kami_positive	すぐ できる  なる 限る 今 すぐ 出来る 当たり前 思う 塵 積もる 山 なる
2018-10-30 10:29:22	kami_positive	人 人  人  する 人  認める しまう
2018-10-30 09:29:22	kami_positive	今日 精一杯 頑張る ええ
2018-10-30 08:29:23	kami_positive	愛 信仰  日々 ささやか 勤行 維持 する れる ローデンバック
2018-10-30 07:29:22	kami_positive	ポジティブパワー 最大限 発揮 する  ある 全然 平気 ! https :// t . co / I 0 l 6 TcDcN 4
2018-10-30 05:29:24	kami_positive	ちょっと 疲れる ? ここら ちょっと 茶菓子 ??
2018-10-30 04:29:21	kami_positive	心配 する ! あんた 大物 なる !!! https :// t . co / 9 iuFF 9 tkLq
2018-10-30 03:29:22	kami_positive	人生 一 度  生まれ変わる 生きる いる
2018-10-30 02:29:24	kami_positive	ぐじぐじ 悩む 力 ある 物事 成し遂げる 力 ある 考える 力 ある 行動 力 自然 備わる いる
2018-10-30 01:29:22	kami_positive	日本 景気 めっちゃ 上がる 来る とる 知る とる ? 未来 間違い バブル !!
2018-10-30 00:29:21	kami_positive	今 今 ない 今 さらう 流す 生きる いく 必ず 数 か月 さらう 流す しまう 人間 なる 数 か月 さらう 流す しまう 必ず 人生 さらう 流す しまう
2018-10-29 23:29:24	kami_positive	疲れる 休む また 出直す ええ !!
2018-10-29 21:29:21	kami_positive	何 する いい わかる お金 ためる やる  見つかる  お金 ない できる  悔しい
2018-10-29 19:29:22	kami_positive	教師 言う れる 先生 間違い 犯す  ! 誰 失敗 ある ! https :// t . co / N 0 NL 42 DCdU
2018-10-29 18:29:21	kami_positive	ポジティブ 思考 伝染 する 自分 夢 希望 ある ずっと ポジティブ 言葉 かける られる 続ける 達成 できる
2018-10-29 17:29:22	kami_positive	どう なる  どう なる いい
2018-10-29 16:29:21	kami_positive	すぐ できる  なる 限る 今 すぐ 出来る 当たり前 思う 塵 積もる 山 なる
2018-10-29 15:29:21	kami_positive	自暴自棄 なる しまう そう なる とりあえず 好き 音楽 がんがん 聞く 寝る
2018-10-29 14:29:23	kami_positive	最初 ちまちま 途中 普通 最後 がんがん 行く !!
2018-10-29 13:29:23	kami_positive	ー 今日 さく ...。」← 言う せる !!
2018-10-29 12:29:22	kami_positive	ええ ! 自信 もつ ええ !!
2018-10-29 11:29:25	kami_positive	失敗 する  失敗 次 成功  必要 失敗 とらえる 失敗 する 天才 いる 失敗 する  次に 成功 できる チャンス !!
2018-10-29 10:29:21	kami_positive	ベル 鳴らす ベル 歌 歌う 歌 人生 楽しむ 人生 ーオスカー・ハマースタインー
2018-10-29 09:29:22	kami_positive	若い  小さい まとまる とる ! ガン ガン 行く !! 100 万 使う 言う くれる !
2018-10-29 08:29:23	kami_positive	でぶ 言う れる ?「 お前 だめ 言う れる ?  簡単 他人 気 する ! あんた 未来 相手  !
2018-10-29 07:29:22	kami_positive	将来 楽しむ  今 捨てる どう する ! 今 みんな 楽しむ !
2018-10-29 06:29:21	kami_positive	疲れる 休む また 出直す ええ !!
2018-10-29 05:29:24	kami_positive	あなた 目 前 10 人 人 いる あなた 10 人 全員 好き なれる ? あなた 目 前 10 人 人 いる 全員 あなた  好き
2018-10-29 04:29:21	kami_positive	お腹 すく いる 何 食べる おいしい 感じる 風邪 治る  元気  感謝 する 一瞬 幸せ 本質
2018-10-29 03:29:23	kami_positive	不安 後悔 堂々 巡る する だす 底抜け 明るい 音楽 聴く そのまま 寝る える ー 起きる すっかり 忘れる とる
2018-10-29 02:29:23	kami_positive	明るい 自分 なる なる いい  誰 あなた 抑える つける 権限 ある せっかく 生まれる くる 命 自由 行く
2018-10-29 01:29:23	kami_positive	自分 そう 決める . これ 私 意志 決める 道 .」 言える そこ ゴール !
2018-10-28 23:29:24	kami_positive	陽気 ハッタリ たま OK
2018-10-28 22:29:21	kami_positive	成功 しん  生きる とる 成功 しとる  !!
2018-10-28 21:29:22	kami_positive	今日 精一杯 頑張る ええ
2018-10-28 20:29:22	kami_positive	今 できる  最前 尽くす
2018-10-28 19:29:22	kami_positive	! ええ 今日 最高 波乗り 日和 ! スリル 満点 !!」 https :// t . co / VL 5 vQFYlPf
2018-10-28 18:29:21	kami_positive	新人 失敗 する  作法 こう https :// t . co / Vm 8 ABzAmJ 4
2018-10-28 17:29:23	kami_positive	今日 残業 就職 きん 人 見る  ごい うらやましい  ー ! 幸せ ー !!!
2018-10-28 16:29:21	kami_positive	もうかる まっか ? いつも もうかる まう せる !
2018-10-28 15:29:23	kami_positive	人 口  甘い それ ある程度 幸せ
2018-10-28 14:29:24	kami_positive	失敗 必ず 理由 ある 成功 必ず 理由 ある 火 ない  煙 立つ とりあえず やる みる とりあえず 試す みる 精神 大事
