2018-10-31 02:02:34	positive_act_me	目標  今  する いる 場合 まあ 休憩 程度 これ やる いい これ 生産 性 無い 無駄 行動 無い
2018-10-31 01:02:33	positive_act_me	ここ 数 ヶ月 人 感謝 する れる 記憶 丸 謝罪 する 事実 自分 感謝 する れる  考え 先 出る くる てる 時点 自分 大好き 過ぎる
2018-10-31 00:02:32	positive_act_me	もっと 純粋 人 優しい する  どうしても 左脳 [ 俺 良い 人 ] コール かける くる
2018-10-30 23:02:37	positive_act_me	小さい  影響 受ける すぎる 怒る れる 自分 生きる 価値 見失う 扱う づらい 過ぎる 程 ある
2018-10-30 22:02:30	positive_act_me	最善 尽くす 勿論 努力 する それ 言葉 事実 どう 不明 とにかく 努力 する 最善 尽くす
2018-10-30 20:02:30	positive_act_me	場 盛り上がる 不安 なる 俺 何 やらかす ?
2018-10-30 19:02:30	positive_act_me	すぐ そう やる 自分 本気 アピール する  良い
2018-10-30 18:02:31	positive_act_me	初心者 やる かた 検索 ン 10 万 回 繰り返す 何 学ぶ いる
2018-10-30 17:02:31	positive_act_me	知り合う くる 人達  恐らく 俺 一番 知り合い 少ない 確信 ある
2018-10-30 16:02:31	positive_act_me	とりあえず 敬語 怒る  自分 怒る 拗ねる 機嫌 取る 下さる アピール 繰り広げる
2018-10-30 15:02:31	positive_act_me	常に 怒る いる  顔つき 冗談 ひとつ そう  場 氷点下 下回る
2018-10-30 13:02:34	positive_act_me	勝利 知る
2018-10-30 12:02:33	positive_act_me	よく わかる とりあえず 自分 一番 下  無い 考える いる
2018-10-30 11:02:35	positive_act_me	ふと 気づく  大体 最悪 展開 迎える 直後
2018-10-30 10:02:33	positive_act_me	自分 古参 場所 とりあえず 根付く おく 安堵
2018-10-30 09:02:34	positive_act_me	知人 挨拶 する 本当に 知人  不安 知人 スルー 結果 嫌う れる
2018-10-30 08:02:34	positive_act_me	差 付ける 追う れる  怖い 相手 ギリギリ 後ろ 付く いく  する すぐ つく 離す れる
2018-10-30 07:02:36	positive_act_me	まず 最低限 逃げ道 確保 する 次に ワン ランク 下 逃げ道 確保 いざ  なる まず 真っ先 一番 最後 確保 する 最低 逃げ道 自分 追い込む
2018-10-30 06:02:33	positive_act_me	大きい 過ぎる 失敗 する 過去 とらわれる 過去 反省 点 活かす 失敗 犯す
2018-10-30 04:02:33	positive_act_me	相手 話 遮る 自分 話 する
2018-10-30 03:02:35	positive_act_me	初心者 やる かた 検索 ン 10 万 回 繰り返す 何 学ぶ いる
2018-10-30 02:02:34	positive_act_me	人 論議 する てる  自分 意見 相手 少し 反対 する れる 瞬間 我 忘れる 理論 糞 無い 意見 反発 する 程度 沸点
2018-10-30 01:02:34	positive_act_me	確実 出来る  役目 自分 果たす なる 考える  確実 失敗 出来る
2018-10-30 00:02:33	positive_act_me	主語 無し 話しかける られる  一番 困る 返事 する 自分  自己 主張 する さ 醸し出す れる 感じ 死ぬ そう なる
2018-10-29 23:02:38	positive_act_me	知り合う くる 人達  恐らく 俺 一番 知り合い 少ない 確信 ある
2018-10-29 21:32:34	positive_act_me	やる なる  無限 ある やる どう 別
2018-10-29 20:32:32	positive_act_me	話しかける られる 話しかける 話しかける よう 誰 わかる
2018-10-29 19:32:33	positive_act_me	昨日 上手い 行く  よく 覚える いる 8 年 前 失敗 瞬間 鮮明 覚える いる 脳 持つ
2018-10-29 18:32:33	positive_act_me	そう 考える みる 物事 捉える 方 感じる 方 百 人 百   明白 法律 存在 価値 言う 怒る れる  別に 何 する する てる  強制 的 怒る れる
2018-10-29 17:32:34	positive_act_me	すごい にっぽん みんな 足 引っ張る まくる 平等 いれる !
2018-10-29 16:32:32	positive_act_me	まず 口 自分 評価 下げる おく いざ 出す  自分  自己 評価 3 倍  出す 実際 評価 出る 勿論 落ち込む 勿論 二度と やる なる 勿論 拗ねる
2018-10-29 15:32:35	positive_act_me	やる  成す  全て 裏目 出る   多い  人任せ する それ まず 裏目 出る
2018-10-29 14:32:33	positive_act_me	寝起き 心臓 痛い なる 今日 特別 死ぬ なる  起こる
2018-10-29 13:32:34	positive_act_me	友達 作れる 天才 友達 失う 天才 ある
2018-10-29 12:32:32	positive_act_me	私 話 信憑 性 薄い さ 一 円 玉 薄い さ いい 感じ イコール 大丈夫 思う れる
2018-10-29 11:32:36	positive_act_me	きっと どこ 行く 自分 どうせ こう なる  予想 つくす 実際 そう 対策 する
2018-10-29 10:32:32	positive_act_me	アドリブ 効く すぎる 地点  会話 緊急 事態 歩く てる 途中 話しかける られる  事態 発生 頭 回る
2018-10-29 09:32:34	positive_act_me	脳 内 格付け 表 自分 下 判断 する 人 惜しみ 優しい さ 包む 上 判断 する 人 惜しみ 媚びる 諂う
