2018-10-31 02:09:39	Antinatalismbot	嵐 過ぎ去る  待つ  生きる ( bot  人 )# 出生 主義
2018-10-31 01:09:40	Antinatalismbot	人間 生きる 生きる 死ぬ 自由 する おこがましい 思う (   太郎 )# 出生 主義
2018-10-31 00:09:37	Antinatalismbot	恵まれる てる 人間 めちゃくちゃ 少数 派 子供 そんな 分 悪い 人生 ゲーム する せる  ( 名無し さん )# 出生 主義
2018-10-30 23:09:39	Antinatalismbot	# 出生 主義 者 不幸 経験 する  多い  ない 不幸 経験 する 出生 主義 者 なる  ? 世界 賢者 一 握り それ  愚者 いる 愚者 経験 学ぶ 賢者 歴史 学ぶ 私 多数 愚者  一 人 ( bot  人 )
2018-10-30 14:09:39	Antinatalismbot	産まれる 来る 苦しむ  ない 産む  子供 愛情  ( 名無し さん )# 出生 主義
2018-10-30 13:09:41	Antinatalismbot	馬鹿 する れる 貶す れる 見下す れる 逆 自分 そう する  嫌 生まれる ( 名無し さん )# 出生 主義
2018-10-30 12:09:38	Antinatalismbot	人生 信頼 性 欠ける ジェット コースター   事故 危険 性 多分 ある 更に 万 人 楽しめる 限る 死ぬ  降りる 術 存在 する ( bot  人 )# 出生 主義 # 人生
2018-10-30 11:09:40	Antinatalismbot	幸福 全く 保証 する れる てる 不幸 確定 的 保証 済み  もう 出生 なる 理由 十分 すぎる ( 名無し さん )# 出生 主義
2018-10-30 10:09:38	Antinatalismbot	我々 種 行える 高潔 行動 我々 プログラミング 否定 する 生殖 やめる  最後 晩 手 取り合う 絶滅 向かう  兄弟 たち 姉妹 たち ひどい 仕打ち 身 引く   ( TRUE DETECTIVE / 二 人 刑事 )# 出生 主義
2018-10-30 09:09:40	Antinatalismbot	出生 主義 者  呪い ビデオ 見る 他人 見せる 人間  出生 主義 者  呪い ビデオ 見る 他人 見せる 回る 人間  ( 名無し さん )# 出生 主義
2018-10-30 08:09:39	Antinatalismbot	子供 いう 命 愛す てる 子供 決して 作る これ  苦しむ  俺 一 人 十分 ( 名無し さん )# 出生 主義
2018-10-30 07:09:39	Antinatalismbot	案ずる 産む 易い ! 生まれる 人間 生きる  とても 大変 ! 最初 案じる 抜く  いい !( bot  人 )# 出生 主義
2018-10-30 06:09:39	Antinatalismbot	人類 存続 コンコルド 効果 ポリ  効果 支える られる いる ( bot  人 )# 出生 主義
2018-10-30 05:09:42	Antinatalismbot	昭和 十 年 十二月 十 日 ぼく 不完全 死体 生まれ 何 十 年 完全 死体 なる  (   懐かしい わが家 )# 出生 主義 # 人生
2018-10-30 04:09:38	Antinatalismbot	ブッダ 曰く 人生 苦しみ  忘れる られる がち 人 子供 作る 従う それ 老い 死 原因 彼ら 苦しみ 原因 行い ある 気付く 彼ら 子供 作る  止める 老い 死 プロセス 止める ( ハリ・シン・ガウル )# 出生 主義
